E:\drivedata\IMG\center_2019_07_17_23_02_48_233.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_48_233.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_48_233.jpg,-0.7500002,0,0,14.11464
E:\drivedata\IMG\center_2019_07_17_23_02_48_318.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_48_318.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_48_318.jpg,-0.9500002,0,0,13.8436
E:\drivedata\IMG\center_2019_07_17_23_02_48_392.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_48_392.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_48_392.jpg,0,0,0,13.61725
E:\drivedata\IMG\center_2019_07_17_23_02_48_500.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_48_500.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_48_500.jpg,0,0,0,13.44011
E:\drivedata\IMG\center_2019_07_17_23_02_48_571.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_48_571.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_48_571.jpg,0,0,0,13.80596
E:\drivedata\IMG\center_2019_07_17_23_02_48_636.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_48_636.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_48_636.jpg,0,0,0,13.24684
E:\drivedata\IMG\center_2019_07_17_23_02_48_713.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_48_713.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_48_713.jpg,0,0,0,13.09934
E:\drivedata\IMG\center_2019_07_17_23_02_48_798.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_48_798.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_48_798.jpg,0,0,0,12.90359
E:\drivedata\IMG\center_2019_07_17_23_02_48_874.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_48_874.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_48_874.jpg,0,0,0,12.79398
E:\drivedata\IMG\center_2019_07_17_23_02_48_960.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_48_960.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_48_960.jpg,0,0,0,12.68638
E:\drivedata\IMG\center_2019_07_17_23_02_49_036.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_49_036.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_49_036.jpg,0,0.1152114,0,12.62637
E:\drivedata\IMG\center_2019_07_17_23_02_49_112.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_49_112.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_49_112.jpg,0,0.3486525,0,12.79194
E:\drivedata\IMG\center_2019_07_17_23_02_49_184.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_49_184.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_49_184.jpg,0,0.1265166,0,12.88521
E:\drivedata\IMG\center_2019_07_17_23_02_49_262.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_49_262.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_49_262.jpg,0,0,0,13.40816
E:\drivedata\IMG\center_2019_07_17_23_02_49_338.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_49_338.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_49_338.jpg,0,0,0,13.29588
E:\drivedata\IMG\center_2019_07_17_23_02_49_427.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_49_427.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_49_427.jpg,0,0,0,12.56191
E:\drivedata\IMG\center_2019_07_17_23_02_49_505.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_49_505.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_49_505.jpg,0,0.234159,0,12.64685
E:\drivedata\IMG\center_2019_07_17_23_02_49_584.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_49_584.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_49_584.jpg,0,0.4693575,0,13.25368
E:\drivedata\IMG\center_2019_07_17_23_02_49_657.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_49_657.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_49_657.jpg,0,0.7008867,0,13.64561
E:\drivedata\IMG\center_2019_07_17_23_02_49_734.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_49_734.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_49_734.jpg,0,0.923838,0,14.43508
E:\drivedata\IMG\center_2019_07_17_23_02_49_815.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_49_815.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_49_815.jpg,0,1,0,15.24588
E:\drivedata\IMG\center_2019_07_17_23_02_49_893.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_49_893.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_49_893.jpg,0,0.8827267,0,16.04436
E:\drivedata\IMG\center_2019_07_17_23_02_49_967.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_49_967.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_49_967.jpg,0,0.6615178,0,16.62154
E:\drivedata\IMG\center_2019_07_17_23_02_50_048.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_50_048.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_50_048.jpg,0,0.4181467,0,16.95016
E:\drivedata\IMG\center_2019_07_17_23_02_50_123.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_50_123.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_50_123.jpg,0,0.1928899,0,17.0644
E:\drivedata\IMG\center_2019_07_17_23_02_50_200.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_50_200.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_50_200.jpg,0,0,0,16.96857
E:\drivedata\IMG\center_2019_07_17_23_02_50_282.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_50_282.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_50_282.jpg,-0.2,0,0,16.82977
E:\drivedata\IMG\center_2019_07_17_23_02_50_360.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_50_360.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_50_360.jpg,-0.4,0,0,16.64149
E:\drivedata\IMG\center_2019_07_17_23_02_50_438.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_50_438.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_50_438.jpg,-0.5500001,0,0,16.46048
E:\drivedata\IMG\center_2019_07_17_23_02_50_514.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_50_514.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_50_514.jpg,-0.7500002,0,0,16.18764
E:\drivedata\IMG\center_2019_07_17_23_02_50_593.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_50_593.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_50_593.jpg,0,0,0,15.98022
E:\drivedata\IMG\center_2019_07_17_23_02_50_672.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_50_672.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_50_672.jpg,0,0,0,15.82448
E:\drivedata\IMG\center_2019_07_17_23_02_50_745.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_50_745.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_50_745.jpg,0,0,0,15.69703
E:\drivedata\IMG\center_2019_07_17_23_02_50_820.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_50_820.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_50_820.jpg,0,0,0,15.60388
E:\drivedata\IMG\center_2019_07_17_23_02_50_896.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_50_896.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_50_896.jpg,0,0,0,15.47448
E:\drivedata\IMG\center_2019_07_17_23_02_50_972.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_50_972.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_50_972.jpg,0,0,0,15.34702
E:\drivedata\IMG\center_2019_07_17_23_02_51_051.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_51_051.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_51_051.jpg,0,0,0,15.22089
E:\drivedata\IMG\center_2019_07_17_23_02_51_124.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_51_124.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_51_124.jpg,-0.1,0,0,15.09129
E:\drivedata\IMG\center_2019_07_17_23_02_51_197.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_51_197.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_51_197.jpg,-0.25,0,0,14.97676
E:\drivedata\IMG\center_2019_07_17_23_02_51_279.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_51_279.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_51_279.jpg,-0.45,0,0,14.79878
E:\drivedata\IMG\center_2019_07_17_23_02_51_350.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_51_350.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_51_350.jpg,-0.6500001,0,0,14.58733
E:\drivedata\IMG\center_2019_07_17_23_02_51_425.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_51_425.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_51_425.jpg,-0.8500001,0,0,14.32202
E:\drivedata\IMG\center_2019_07_17_23_02_51_499.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_51_499.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_51_499.jpg,0,0,0,14.14149
E:\drivedata\IMG\center_2019_07_17_23_02_51_573.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_51_573.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_51_573.jpg,0,0,0,13.95479
E:\drivedata\IMG\center_2019_07_17_23_02_51_650.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_51_650.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_51_650.jpg,0,0,0,13.82209
E:\drivedata\IMG\center_2019_07_17_23_02_51_725.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_51_725.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_51_725.jpg,0,0,0,13.71389
E:\drivedata\IMG\center_2019_07_17_23_02_51_797.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_51_797.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_51_797.jpg,0,0,0,13.59931
E:\drivedata\IMG\center_2019_07_17_23_02_51_877.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_51_877.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_51_877.jpg,0,0,0,13.49753
E:\drivedata\IMG\center_2019_07_17_23_02_51_947.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_51_947.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_51_947.jpg,0,0.2094192,0,13.52045
E:\drivedata\IMG\center_2019_07_17_23_02_52_026.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_52_026.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_52_026.jpg,0,0.4524819,0,13.75262
E:\drivedata\IMG\center_2019_07_17_23_02_52_092.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_52_092.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_52_092.jpg,0,0.6567129,0,14.10972
E:\drivedata\IMG\center_2019_07_17_23_02_52_171.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_52_171.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_52_171.jpg,0,0.8840376,0,14.73571
E:\drivedata\IMG\center_2019_07_17_23_02_52_242.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_52_242.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_52_242.jpg,0,1,0,15.55511
E:\drivedata\IMG\center_2019_07_17_23_02_52_316.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_52_316.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_52_316.jpg,0,1,0,16.38593
E:\drivedata\IMG\center_2019_07_17_23_02_52_390.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_52_390.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_52_390.jpg,0,0.8902216,0,17.18969
E:\drivedata\IMG\center_2019_07_17_23_02_52_465.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_52_465.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_52_465.jpg,0,0.6631528,0,17.78957
E:\drivedata\IMG\center_2019_07_17_23_02_52_540.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_52_540.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_52_540.jpg,0,0.4378182,0,18.16928
E:\drivedata\IMG\center_2019_07_17_23_02_52_615.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_52_615.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_52_615.jpg,-0.1,0.2134263,0,17.93759
E:\drivedata\IMG\center_2019_07_17_23_02_52_688.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_52_688.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_52_688.jpg,-0.3,0,0,17.7921
E:\drivedata\IMG\center_2019_07_17_23_02_52_763.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_52_763.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_52_763.jpg,-0.5000001,0,0,17.53737
E:\drivedata\IMG\center_2019_07_17_23_02_52_833.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_52_833.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_52_833.jpg,-0.6500001,0,0,17.77824
E:\drivedata\IMG\center_2019_07_17_23_02_52_909.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_52_909.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_52_909.jpg,0,0,0,17.61163
E:\drivedata\IMG\center_2019_07_17_23_02_53_000.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_53_000.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_53_000.jpg,0,0,0,17.47615
E:\drivedata\IMG\center_2019_07_17_23_02_53_093.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_53_093.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_53_093.jpg,0,0,0,16.76216
E:\drivedata\IMG\center_2019_07_17_23_02_53_165.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_53_165.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_53_165.jpg,0,0,0,16.61889
E:\drivedata\IMG\center_2019_07_17_23_02_53_240.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_53_240.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_53_240.jpg,0,0,0,17.05439
E:\drivedata\IMG\center_2019_07_17_23_02_53_315.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_53_315.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_53_315.jpg,0,0,0,16.92166
E:\drivedata\IMG\center_2019_07_17_23_02_53_385.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_53_385.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_53_385.jpg,0,0,0,16.78887
E:\drivedata\IMG\center_2019_07_17_23_02_53_461.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_53_461.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_53_461.jpg,0,0,0,16.14208
E:\drivedata\IMG\center_2019_07_17_23_02_53_534.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_53_534.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_53_534.jpg,0,0,0,16.01078
E:\drivedata\IMG\center_2019_07_17_23_02_53_605.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_53_605.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_53_605.jpg,-0.1,0,0,15.88328
E:\drivedata\IMG\center_2019_07_17_23_02_53_678.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_53_678.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_53_678.jpg,-0.25,0,0,16.29689
E:\drivedata\IMG\center_2019_07_17_23_02_53_753.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_53_753.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_53_753.jpg,-0.45,0,0,16.08396
E:\drivedata\IMG\center_2019_07_17_23_02_53_824.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_53_824.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_53_824.jpg,0,0,0,15.8872
E:\drivedata\IMG\center_2019_07_17_23_02_53_900.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_53_900.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_53_900.jpg,0,0,0,15.24955
E:\drivedata\IMG\center_2019_07_17_23_02_53_974.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_53_974.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_53_974.jpg,0,0,0,15.14501
E:\drivedata\IMG\center_2019_07_17_23_02_54_048.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_54_048.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_54_048.jpg,0,0,0,15.02231
E:\drivedata\IMG\center_2019_07_17_23_02_54_119.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_54_119.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_54_119.jpg,0,0,0,15.47058
E:\drivedata\IMG\center_2019_07_17_23_02_54_192.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_54_192.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_54_192.jpg,0,0,0,15.3498
E:\drivedata\IMG\center_2019_07_17_23_02_54_264.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_54_264.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_54_264.jpg,0,0,0,15.22937
E:\drivedata\IMG\center_2019_07_17_23_02_54_339.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_54_339.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_54_339.jpg,0,0,0,14.62587
E:\drivedata\IMG\center_2019_07_17_23_02_54_409.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_54_409.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_54_409.jpg,0,0,0,14.50877
E:\drivedata\IMG\center_2019_07_17_23_02_54_480.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_54_480.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_54_480.jpg,0,0,0,14.932
E:\drivedata\IMG\center_2019_07_17_23_02_54_553.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_54_553.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_54_553.jpg,0,0.2252115,0,14.90874
E:\drivedata\IMG\center_2019_07_17_23_02_54_625.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_54_625.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_54_625.jpg,0,0.4392111,0,15.13214
E:\drivedata\IMG\center_2019_07_17_23_02_54_699.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_54_699.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_54_699.jpg,0,0.6549231,0,15.2425
E:\drivedata\IMG\center_2019_07_17_23_02_54_769.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_54_769.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_54_769.jpg,0,0.8758986,0,15.93507
E:\drivedata\IMG\center_2019_07_17_23_02_54_839.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_54_839.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_54_839.jpg,0,0.8743086,0,16.45107
E:\drivedata\IMG\center_2019_07_17_23_02_54_916.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_54_916.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_54_916.jpg,0,0.6467367,0,16.95521
E:\drivedata\IMG\center_2019_07_17_23_02_54_987.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_54_987.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_54_987.jpg,-0.1,0.4317922,0,17.25421
E:\drivedata\IMG\center_2019_07_17_23_02_55_060.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_55_060.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_55_060.jpg,-0.25,0.2145703,0,17.70301
E:\drivedata\IMG\center_2019_07_17_23_02_55_132.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_55_132.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_55_132.jpg,-0.45,0,0,17.6142
E:\drivedata\IMG\center_2019_07_17_23_02_55_206.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_55_206.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_55_206.jpg,-0.6500001,0,0,17.34841
E:\drivedata\IMG\center_2019_07_17_23_02_55_280.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_55_280.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_55_280.jpg,-0.8500001,0,0,17.03759
E:\drivedata\IMG\center_2019_07_17_23_02_55_360.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_55_360.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_55_360.jpg,-1,0,0,16.70754
E:\drivedata\IMG\center_2019_07_17_23_02_55_438.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_55_438.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_55_438.jpg,0,0,0,16.0761
E:\drivedata\IMG\center_2019_07_17_23_02_55_513.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_55_513.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_55_513.jpg,0,0,0,15.82726
E:\drivedata\IMG\center_2019_07_17_23_02_55_589.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_55_589.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_55_589.jpg,0,0,0,15.61271
E:\drivedata\IMG\center_2019_07_17_23_02_55_669.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_55_669.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_55_669.jpg,0,0,0,15.48713
E:\drivedata\IMG\center_2019_07_17_23_02_55_747.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_55_747.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_55_747.jpg,0,0,0,15.36418
E:\drivedata\IMG\center_2019_07_17_23_02_55_818.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_55_818.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_55_818.jpg,0,0,0,15.80959
E:\drivedata\IMG\center_2019_07_17_23_02_55_895.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_55_895.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_55_895.jpg,0,0,0,15.68984
E:\drivedata\IMG\center_2019_07_17_23_02_55_974.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_55_974.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_55_974.jpg,0,0,0,15.56707
E:\drivedata\IMG\center_2019_07_17_23_02_56_049.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_56_049.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_56_049.jpg,0,0,0,15.44364
E:\drivedata\IMG\center_2019_07_17_23_02_56_130.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_56_130.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_56_130.jpg,0,0,0,15.32105
E:\drivedata\IMG\center_2019_07_17_23_02_56_205.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_56_205.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_56_205.jpg,0,0,0,15.19935
E:\drivedata\IMG\center_2019_07_17_23_02_56_280.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_56_280.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_56_280.jpg,0,0.2304699,0,15.16268
E:\drivedata\IMG\center_2019_07_17_23_02_56_359.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_56_359.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_56_359.jpg,0,0.4590975,0,15.00323
E:\drivedata\IMG\center_2019_07_17_23_02_56_443.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_56_443.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_56_443.jpg,0,0.715341,0,15.92522
E:\drivedata\IMG\center_2019_07_17_23_02_56_516.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_56_516.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_56_516.jpg,0,0.9297751,0,16.21626
E:\drivedata\IMG\center_2019_07_17_23_02_56_590.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_56_590.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_56_590.jpg,0,1,0,17.03319
E:\drivedata\IMG\center_2019_07_17_23_02_56_666.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_56_666.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_56_666.jpg,0,1,0,17.86559
E:\drivedata\IMG\center_2019_07_17_23_02_56_744.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_56_744.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_56_744.jpg,0,1,0,18.70626
E:\drivedata\IMG\center_2019_07_17_23_02_56_822.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_56_822.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_56_822.jpg,0,0.8799592,0,19.48024
E:\drivedata\IMG\center_2019_07_17_23_02_56_902.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_56_902.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_56_902.jpg,0,0.6435118,0,20.00175
E:\drivedata\IMG\center_2019_07_17_23_02_56_983.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_56_983.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_56_983.jpg,0,0.399625,0,20.26343
E:\drivedata\IMG\center_2019_07_17_23_02_57_059.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_57_059.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_57_059.jpg,0,0.1681165,0,20.62029
E:\drivedata\IMG\center_2019_07_17_23_02_57_138.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_57_138.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_57_138.jpg,0,0,0,20.50594
E:\drivedata\IMG\center_2019_07_17_23_02_57_214.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_57_214.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_57_214.jpg,0,0,0,20.34725
E:\drivedata\IMG\center_2019_07_17_23_02_57_294.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_57_294.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_57_294.jpg,-0.2,0,0,20.17143
E:\drivedata\IMG\center_2019_07_17_23_02_57_372.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_57_372.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_57_372.jpg,-0.4,0,0,19.92742
E:\drivedata\IMG\center_2019_07_17_23_02_57_451.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_57_451.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_57_451.jpg,-0.6000001,0,0,19.63406
E:\drivedata\IMG\center_2019_07_17_23_02_57_530.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_57_530.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_57_530.jpg,0,0,0,19.46876
E:\drivedata\IMG\center_2019_07_17_23_02_57_605.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_57_605.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_57_605.jpg,0,0,0,19.31833
E:\drivedata\IMG\center_2019_07_17_23_02_57_682.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_57_682.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_57_682.jpg,0,0,0,19.17041
